iteration,seed,time_ms,algorithmEI,algorithmSearch,op1,op2,op3,op4,nodesExpanded,validInicial,validFinal,heurFunction,heurIni,heurFi,costIni,costFi,profitIni,profitFi,AssignedPetitionsIni,AssignedPetitionsFi,trucksUsedIni,trucksUsedFi,totalKmIni,totalKmFi,k,lambda
6,2134565223,162,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Basica,-74640.0,-90382.0,10640.0,5068.0,85280.0,95450.0,87,97,10,10,5320,2534,5,0.001
6,2134565223,169,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Basica,-74640.0,-92160.0,10640.0,5200.0,85280.0,97360.0,87,99,10,10,5320,2600,5,0.01
6,2134565223,63,GreedyCuadrantes,Simulated Annealing,true,true,true,false,7501,true,true,Basica,-74640.0,-90512.0,10640.0,5908.0,85280.0,96420.0,87,98,10,10,5320,2954,5,0.1
6,2134565223,168,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Basica,-74640.0,-92980.0,10640.0,5200.0,85280.0,98180.0,87,100,10,10,5320,2600,10,1.0E-4
6,2134565223,167,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Basica,-74640.0,-92038.0,10640.0,5332.0,85280.0,97370.0,87,99,10,10,5320,2666,10,0.001
6,2134565223,167,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Basica,-74640.0,-91244.0,10640.0,5216.0,85280.0,96460.0,87,98,10,10,5320,2608,10,0.01
6,2134565223,63,GreedyCuadrantes,Simulated Annealing,true,true,true,false,7501,true,true,Basica,-74640.0,-91178.0,10640.0,6152.0,85280.0,97330.0,87,99,10,10,5320,3076,10,0.1
6,2134565223,168,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Basica,-74640.0,-90166.0,10640.0,5284.0,85280.0,95450.0,87,97,10,10,5320,2642,15,1.0E-4
6,2134565223,167,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Basica,-74640.0,-92896.0,10640.0,5384.0,85280.0,98280.0,87,100,10,10,5320,2692,15,0.001
6,2134565223,167,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Basica,-74640.0,-91916.0,10640.0,5504.0,85280.0,97420.0,87,99,10,10,5320,2752,15,0.01
