iteration,seed,time_ms,algorithmEI,op1,op2,op3,op4,nodesExpanded,validInicial,validFinal,heurFunction,heurIni,heurFi,costIni,costFi,dailyProfitIni,dailyProfitFi,profitIni,profitFi,AssignedPetitionsIni,AssignedPetitionsFi,trucksUsedIni,trucksUsedFi,totalKmIni,totalKmFi
8,669610,2635,Aleatorio,true,true,false,false,68,true,true,Basica,-114418.0,-124306.0,12532.0,3024.0,73290.0,72910.0,126950.0,127330.0,75,75,10,10,6266,1512
8,669610,2692,Aleatorio,true,true,false,false,96,true,true,Avanzada,-99562.0,-115512.0,12532.0,5036.0,73290.0,97520.0,126950.0,127720.0,75,100,10,10,6266,2518
8,669610,2277,Aleatorio,true,true,false,false,68,true,true,Basica,-114418.0,-124306.0,12532.0,3024.0,73290.0,72910.0,126950.0,127330.0,75,75,10,10,6266,1512
8,669610,2589,Aleatorio,true,true,false,false,96,true,true,Avanzada,-99562.0,-115512.0,12532.0,5036.0,73290.0,97520.0,126950.0,127720.0,75,100,10,10,6266,2518
8,669610,2182,Aleatorio,true,true,false,false,68,true,true,Basica,-114418.0,-124306.0,12532.0,3024.0,73290.0,72910.0,126950.0,127330.0,75,75,10,10,6266,1512
8,669610,2579,Aleatorio,true,true,false,false,96,true,true,Avanzada,-99562.0,-115512.0,12532.0,5036.0,73290.0,97520.0,126950.0,127720.0,75,100,10,10,6266,2518
8,669610,2200,Aleatorio,true,true,false,false,68,true,true,Basica,-114418.0,-124306.0,12532.0,3024.0,73290.0,72910.0,126950.0,127330.0,75,75,10,10,6266,1512
8,669610,2866,Aleatorio,true,true,true,true,92,true,true,Avanzada,-99562.0,-115804.0,12532.0,4512.0,73290.0,97540.0,126950.0,127700.0,75,100,10,10,6266,2256
8,669610,2760,Aleatorio,true,true,true,true,71,true,true,Basica,-114418.0,-124566.0,12532.0,2744.0,73290.0,72930.0,126950.0,127310.0,75,75,10,10,6266,1372
8,669610,2895,Aleatorio,true,true,true,true,92,true,true,Avanzada,-99562.0,-115804.0,12532.0,4512.0,73290.0,97540.0,126950.0,127700.0,75,100,10,10,6266,2256
8,669610,2679,Aleatorio,true,true,true,true,71,true,true,Basica,-114418.0,-124566.0,12532.0,2744.0,73290.0,72930.0,126950.0,127310.0,75,75,10,10,6266,1372
8,669610,2848,Aleatorio,true,true,true,true,92,true,true,Avanzada,-99562.0,-115804.0,12532.0,4512.0,73290.0,97540.0,126950.0,127700.0,75,100,10,10,6266,2256
8,669610,2555,Aleatorio,true,true,true,true,71,true,true,Basica,-114418.0,-124566.0,12532.0,2744.0,73290.0,72930.0,126950.0,127310.0,75,75,10,10,6266,1372
8,669610,3159,Aleatorio,true,true,true,true,92,true,true,Avanzada,-99562.0,-115804.0,12532.0,4512.0,73290.0,97540.0,126950.0,127700.0,75,100,10,10,6266,2256
8,669610,2569,Aleatorio,true,true,true,true,71,true,true,Basica,-114418.0,-124566.0,12532.0,2744.0,73290.0,72930.0,126950.0,127310.0,75,75,10,10,6266,1372
8,669610,2881,Aleatorio,true,true,true,true,92,true,true,Avanzada,-99562.0,-115804.0,12532.0,4512.0,73290.0,97540.0,126950.0,127700.0,75,100,10,10,6266,2256
8,669610,2581,Aleatorio,true,true,true,true,71,true,true,Basica,-114418.0,-124566.0,12532.0,2744.0,73290.0,72930.0,126950.0,127310.0,75,75,10,10,6266,1372
9,303132,1450,Aleatorio,true,false,false,false,66,true,true,Avanzada,-99128.0,-107792.0,12584.0,6052.0,80280.0,80000.0,122460.0,122740.0,82,82,10,10,6292,3026
9,303132,1605,Aleatorio,true,false,false,false,77,true,true,Basica,-109876.0,-118716.0,12584.0,3944.0,80280.0,80080.0,122460.0,122660.0,82,82,10,10,6292,1972
9,303132,1477,Aleatorio,true,false,false,false,66,true,true,Avanzada,-99128.0,-107792.0,12584.0,6052.0,80280.0,80000.0,122460.0,122740.0,82,82,10,10,6292,3026
9,303132,1637,Aleatorio,true,false,false,false,77,true,true,Basica,-109876.0,-118716.0,12584.0,3944.0,80280.0,80080.0,122460.0,122660.0,82,82,10,10,6292,1972
9,303132,1683,Aleatorio,true,false,false,false,66,true,true,Avanzada,-99128.0,-107792.0,12584.0,6052.0,80280.0,80000.0,122460.0,122740.0,82,82,10,10,6292,3026
9,303132,1606,Aleatorio,true,false,false,false,77,true,true,Basica,-109876.0,-118716.0,12584.0,3944.0,80280.0,80080.0,122460.0,122660.0,82,82,10,10,6292,1972
9,303132,1458,Aleatorio,true,false,false,false,66,true,true,Avanzada,-99128.0,-107792.0,12584.0,6052.0,80280.0,80000.0,122460.0,122740.0,82,82,10,10,6292,3026
9,303132,1795,Aleatorio,true,false,false,false,77,true,true,Basica,-109876.0,-118716.0,12584.0,3944.0,80280.0,80080.0,122460.0,122660.0,82,82,10,10,6292,1972
9,303132,1609,Aleatorio,true,false,false,false,66,true,true,Avanzada,-99128.0,-107792.0,12584.0,6052.0,80280.0,80000.0,122460.0,122740.0,82,82,10,10,6292,3026
9,303132,1631,Aleatorio,true,false,false,false,77,true,true,Basica,-109876.0,-118716.0,12584.0,3944.0,80280.0,80080.0,122460.0,122660.0,82,82,10,10,6292,1972
9,303132,7,Aleatorio,false,true,false,false,3,true,true,Avanzada,-99128.0,-99646.0,12584.0,12604.0,80280.0,82230.0,122460.0,122510.0,82,84,10,10,6292,6302
9,303132,8,Aleatorio,false,true,false,false,3,true,true,Basica,-109876.0,-109906.0,12584.0,12604.0,80280.0,82230.0,122460.0,122510.0,82,84,10,10,6292,6302
9,303132,8,Aleatorio,false,true,false,false,3,true,true,Avanzada,-99128.0,-99646.0,12584.0,12604.0,80280.0,82230.0,122460.0,122510.0,82,84,10,10,6292,6302
9,303132,8,Aleatorio,false,true,false,false,3,true,true,Basica,-109876.0,-109906.0,12584.0,12604.0,80280.0,82230.0,122460.0,122510.0,82,84,10,10,6292,6302
9,303132,8,Aleatorio,false,true,false,false,3,true,true,Avanzada,-99128.0,-99646.0,12584.0,12604.0,80280.0,82230.0,122460.0,122510.0,82,84,10,10,6292,6302
9,303132,8,Aleatorio,false,true,false,false,3,true,true,Basica,-109876.0,-109906.0,12584.0,12604.0,80280.0,82230.0,122460.0,122510.0,82,84,10,10,6292,6302
9,303132,8,Aleatorio,false,true,false,false,3,true,true,Avanzada,-99128.0,-99646.0,12584.0,12604.0,80280.0,82230.0,122460.0,122510.0,82,84,10,10,6292,6302
9,303132,8,Aleatorio,false,true,false,false,3,true,true,Basica,-109876.0,-109906.0,12584.0,12604.0,80280.0,82230.0,122460.0,122510.0,82,84,10,10,6292,6302
9,303132,8,Aleatorio,false,true,false,false,3,true,true,Avanzada,-99128.0,-99646.0,12584.0,12604.0,80280.0,82230.0,122460.0,122510.0,82,84,10,10,6292,6302
9,303132,8,Aleatorio,false,true,false,false,3,true,true,Basica,-109876.0,-109906.0,12584.0,12604.0,80280.0,82230.0,122460.0,122510.0,82,84,10,10,6292,6302
9,303132,52,Aleatorio,false,false,true,false,22,true,true,Avanzada,-99128.0,-101804.0,12584.0,9908.0,80280.0,80280.0,122460.0,122460.0,82,82,10,10,6292,4954
9,303132,48,Aleatorio,false,false,true,false,22,true,true,Basica,-109876.0,-112552.0,12584.0,9908.0,80280.0,80280.0,122460.0,122460.0,82,82,10,10,6292,4954
9,303132,52,Aleatorio,false,false,true,false,22,true,true,Avanzada,-99128.0,-101804.0,12584.0,9908.0,80280.0,80280.0,122460.0,122460.0,82,82,10,10,6292,4954
9,303132,52,Aleatorio,false,false,true,false,22,true,true,Basica,-109876.0,-112552.0,12584.0,9908.0,80280.0,80280.0,122460.0,122460.0,82,82,10,10,6292,4954
9,303132,51,Aleatorio,false,false,true,false,22,true,true,Avanzada,-99128.0,-101804.0,12584.0,9908.0,80280.0,80280.0,122460.0,122460.0,82,82,10,10,6292,4954
9,303132,49,Aleatorio,false,false,true,false,22,true,true,Basica,-109876.0,-112552.0,12584.0,9908.0,80280.0,80280.0,122460.0,122460.0,82,82,10,10,6292,4954
9,303132,49,Aleatorio,false,false,true,false,22,true,true,Avanzada,-99128.0,-101804.0,12584.0,9908.0,80280.0,80280.0,122460.0,122460.0,82,82,10,10,6292,4954
9,303132,49,Aleatorio,false,false,true,false,22,true,true,Basica,-109876.0,-112552.0,12584.0,9908.0,80280.0,80280.0,122460.0,122460.0,82,82,10,10,6292,4954
9,303132,49,Aleatorio,false,false,true,false,22,true,true,Avanzada,-99128.0,-101804.0,12584.0,9908.0,80280.0,80280.0,122460.0,122460.0,82,82,10,10,6292,4954
9,303132,47,Aleatorio,false,false,true,false,22,true,true,Basica,-109876.0,-112552.0,12584.0,9908.0,80280.0,80280.0,122460.0,122460.0,82,82,10,10,6292,4954
9,303132,2024,Aleatorio,true,false,true,true,77,true,true,Avanzada,-99128.0,-109082.0,12584.0,4916.0,80280.0,79990.0,122460.0,122750.0,82,82,10,10,6292,2458
9,303132,2064,Aleatorio,true,false,true,true,82,true,true,Basica,-109876.0,-119246.0,12584.0,3484.0,80280.0,80010.0,122460.0,122730.0,82,82,10,10,6292,1742
9,303132,2270,Aleatorio,true,false,true,true,77,true,true,Avanzada,-99128.0,-109082.0,12584.0,4916.0,80280.0,79990.0,122460.0,122750.0,82,82,10,10,6292,2458
9,303132,1996,Aleatorio,true,false,true,true,82,true,true,Basica,-109876.0,-119246.0,12584.0,3484.0,80280.0,80010.0,122460.0,122730.0,82,82,10,10,6292,1742
9,303132,1975,Aleatorio,true,false,true,true,77,true,true,Avanzada,-99128.0,-109082.0,12584.0,4916.0,80280.0,79990.0,122460.0,122750.0,82,82,10,10,6292,2458
9,303132,1990,Aleatorio,true,false,true,true,82,true,true,Basica,-109876.0,-119246.0,12584.0,3484.0,80280.0,80010.0,122460.0,122730.0,82,82,10,10,6292,1742
9,303132,1969,Aleatorio,true,false,true,true,77,true,true,Avanzada,-99128.0,-109082.0,12584.0,4916.0,80280.0,79990.0,122460.0,122750.0,82,82,10,10,6292,2458
9,303132,1998,Aleatorio,true,false,true,true,82,true,true,Basica,-109876.0,-119246.0,12584.0,3484.0,80280.0,80010.0,122460.0,122730.0,82,82,10,10,6292,1742
9,303132,1961,Aleatorio,true,false,true,true,77,true,true,Avanzada,-99128.0,-109082.0,12584.0,4916.0,80280.0,79990.0,122460.0,122750.0,82,82,10,10,6292,2458
9,303132,1998,Aleatorio,true,false,true,true,82,true,true,Basica,-109876.0,-119246.0,12584.0,3484.0,80280.0,80010.0,122460.0,122730.0,82,82,10,10,6292,1742
9,303132,123,Aleatorio,false,true,true,true,39,true,true,Avanzada,-99128.0,-105516.0,12584.0,11188.0,80280.0,97820.0,122460.0,122920.0,82,100,10,10,6292,5594
9,303132,162,Aleatorio,false,true,true,true,24,true,true,Basica,-109876.0,-112582.0,12584.0,9928.0,80280.0,82230.0,122460.0,122510.0,82,84,10,10,6292,4964
9,303132,126,Aleatorio,false,true,true,true,39,true,true,Avanzada,-99128.0,-105516.0,12584.0,11188.0,80280.0,97820.0,122460.0,122920.0,82,100,10,10,6292,5594
9,303132,162,Aleatorio,false,true,true,true,24,true,true,Basica,-109876.0,-112582.0,12584.0,9928.0,80280.0,82230.0,122460.0,122510.0,82,84,10,10,6292,4964
9,303132,127,Aleatorio,false,true,true,true,39,true,true,Avanzada,-99128.0,-105516.0,12584.0,11188.0,80280.0,97820.0,122460.0,122920.0,82,100,10,10,6292,5594
9,303132,159,Aleatorio,false,true,true,true,24,true,true,Basica,-109876.0,-112582.0,12584.0,9928.0,80280.0,82230.0,122460.0,122510.0,82,84,10,10,6292,4964
9,303132,127,Aleatorio,false,true,true,true,39,true,true,Avanzada,-99128.0,-105516.0,12584.0,11188.0,80280.0,97820.0,122460.0,122920.0,82,100,10,10,6292,5594
9,303132,163,Aleatorio,false,true,true,true,24,true,true,Basica,-109876.0,-112582.0,12584.0,9928.0,80280.0,82230.0,122460.0,122510.0,82,84,10,10,6292,4964
9,303132,125,Aleatorio,false,true,true,true,39,true,true,Avanzada,-99128.0,-105516.0,12584.0,11188.0,80280.0,97820.0,122460.0,122920.0,82,100,10,10,6292,5594
9,303132,162,Aleatorio,false,true,true,true,24,true,true,Basica,-109876.0,-112582.0,12584.0,9928.0,80280.0,82230.0,122460.0,122510.0,82,84,10,10,6292,4964
9,303132,2009,Aleatorio,true,true,false,false,89,true,true,Avanzada,-99128.0,-110998.0,12584.0,7292.0,80280.0,97750.0,122460.0,122990.0,82,100,10,10,6292,3646
9,303132,2023,Aleatorio,true,true,false,false,77,true,true,Basica,-109876.0,-118716.0,12584.0,3944.0,80280.0,80080.0,122460.0,122660.0,82,82,10,10,6292,1972
9,303132,1987,Aleatorio,true,true,false,false,89,true,true,Avanzada,-99128.0,-110998.0,12584.0,7292.0,80280.0,97750.0,122460.0,122990.0,82,100,10,10,6292,3646
9,303132,2027,Aleatorio,true,true,false,false,77,true,true,Basica,-109876.0,-118716.0,12584.0,3944.0,80280.0,80080.0,122460.0,122660.0,82,82,10,10,6292,1972
9,303132,1995,Aleatorio,true,true,false,false,89,true,true,Avanzada,-99128.0,-110998.0,12584.0,7292.0,80280.0,97750.0,122460.0,122990.0,82,100,10,10,6292,3646
9,303132,2032,Aleatorio,true,true,false,false,77,true,true,Basica,-109876.0,-118716.0,12584.0,3944.0,80280.0,80080.0,122460.0,122660.0,82,82,10,10,6292,1972
9,303132,1999,Aleatorio,true,true,false,false,89,true,true,Avanzada,-99128.0,-110998.0,12584.0,7292.0,80280.0,97750.0,122460.0,122990.0,82,100,10,10,6292,3646
9,303132,2023,Aleatorio,true,true,false,false,77,true,true,Basica,-109876.0,-118716.0,12584.0,3944.0,80280.0,80080.0,122460.0,122660.0,82,82,10,10,6292,1972
9,303132,1998,Aleatorio,true,true,false,false,89,true,true,Avanzada,-99128.0,-110998.0,12584.0,7292.0,80280.0,97750.0,122460.0,122990.0,82,100,10,10,6292,3646
9,303132,2022,Aleatorio,true,true,false,false,77,true,true,Basica,-109876.0,-118716.0,12584.0,3944.0,80280.0,80080.0,122460.0,122660.0,82,82,10,10,6292,1972
9,303132,2511,Aleatorio,true,true,true,true,92,true,true,Avanzada,-99128.0,-112356.0,12584.0,5900.0,80280.0,97680.0,122460.0,123060.0,82,100,10,10,6292,2950
9,303132,2567,Aleatorio,true,true,true,true,82,true,true,Basica,-109876.0,-119246.0,12584.0,3484.0,80280.0,80010.0,122460.0,122730.0,82,82,10,10,6292,1742
9,303132,2499,Aleatorio,true,true,true,true,92,true,true,Avanzada,-99128.0,-112356.0,12584.0,5900.0,80280.0,97680.0,122460.0,123060.0,82,100,10,10,6292,2950
9,303132,2572,Aleatorio,true,true,true,true,82,true,true,Basica,-109876.0,-119246.0,12584.0,3484.0,80280.0,80010.0,122460.0,122730.0,82,82,10,10,6292,1742
9,303132,2531,Aleatorio,true,true,true,true,92,true,true,Avanzada,-99128.0,-112356.0,12584.0,5900.0,80280.0,97680.0,122460.0,123060.0,82,100,10,10,6292,2950
9,303132,2576,Aleatorio,true,true,true,true,82,true,true,Basica,-109876.0,-119246.0,12584.0,3484.0,80280.0,80010.0,122460.0,122730.0,82,82,10,10,6292,1742
9,303132,2529,Aleatorio,true,true,true,true,92,true,true,Avanzada,-99128.0,-112356.0,12584.0,5900.0,80280.0,97680.0,122460.0,123060.0,82,100,10,10,6292,2950
9,303132,2585,Aleatorio,true,true,true,true,82,true,true,Basica,-109876.0,-119246.0,12584.0,3484.0,80280.0,80010.0,122460.0,122730.0,82,82,10,10,6292,1742
9,303132,2513,Aleatorio,true,true,true,true,92,true,true,Avanzada,-99128.0,-112356.0,12584.0,5900.0,80280.0,97680.0,122460.0,123060.0,82,100,10,10,6292,2950
9,303132,2592,Aleatorio,true,true,true,true,82,true,true,Basica,-109876.0,-119246.0,12584.0,3484.0,80280.0,80010.0,122460.0,122730.0,82,82,10,10,6292,1742
