iteration,seed,time_ms,algorithmEI,algorithmSearch,op1,op2,op3,op4,nodesExpanded,validInicial,validFinal,heurFunction,heurIni,heurFi,costIni,costFi,profitIni,profitFi,AssignedPetitionsIni,AssignedPetitionsFi,trucksUsedIni,trucksUsedFi,totalKmIni,totalKmFi
8,669610,2903,Aleatorio,HilllClimbing,true,true,true,true,93,true,true,Avanzada,-68548.0,-92852.0,12572.0,4268.0,82150.0,97770.0,84,100,10,10,6286,2134
8,669610,2803,Aleatorio,HilllClimbing,true,true,true,true,101,true,true,Basica,-69578.0,-93808.0,12572.0,4432.0,82150.0,98240.0,84,100,10,10,6286,2216
8,669610,2989,Aleatorio,HilllClimbing,true,true,true,true,93,true,true,Avanzada,-68548.0,-92852.0,12572.0,4268.0,82150.0,97770.0,84,100,10,10,6286,2134
8,669610,2921,Aleatorio,HilllClimbing,true,true,true,true,101,true,true,Basica,-69578.0,-93808.0,12572.0,4432.0,82150.0,98240.0,84,100,10,10,6286,2216
8,669610,2915,Aleatorio,HilllClimbing,true,true,true,true,93,true,true,Avanzada,-68548.0,-92852.0,12572.0,4268.0,82150.0,97770.0,84,100,10,10,6286,2134
8,669610,2603,Aleatorio,HilllClimbing,true,true,true,true,101,true,true,Basica,-69578.0,-93808.0,12572.0,4432.0,82150.0,98240.0,84,100,10,10,6286,2216
8,669610,2704,Aleatorio,HilllClimbing,true,true,true,true,93,true,true,Avanzada,-68548.0,-92852.0,12572.0,4268.0,82150.0,97770.0,84,100,10,10,6286,2134
8,669610,2414,Aleatorio,HilllClimbing,true,true,true,true,101,true,true,Basica,-69578.0,-93808.0,12572.0,4432.0,82150.0,98240.0,84,100,10,10,6286,2216
8,669610,2673,Aleatorio,HilllClimbing,true,true,true,true,93,true,true,Avanzada,-68548.0,-92852.0,12572.0,4268.0,82150.0,97770.0,84,100,10,10,6286,2134
8,669610,2397,Aleatorio,HilllClimbing,true,true,true,true,101,true,true,Basica,-69578.0,-93808.0,12572.0,4432.0,82150.0,98240.0,84,100,10,10,6286,2216
9,303132,1943,Aleatorio,HilllClimbing,true,false,false,false,84,true,true,Avanzada,-67702.0,-76670.0,12668.0,3700.0,81530.0,81360.0,83,83,10,10,6334,1850
9,303132,1221,Aleatorio,HilllClimbing,true,false,false,false,68,true,true,Basica,-68862.0,-77330.0,12668.0,4340.0,81530.0,81670.0,83,83,10,10,6334,2170
9,303132,1979,Aleatorio,HilllClimbing,true,false,false,false,84,true,true,Avanzada,-67702.0,-76670.0,12668.0,3700.0,81530.0,81360.0,83,83,10,10,6334,1850
9,303132,1202,Aleatorio,HilllClimbing,true,false,false,false,68,true,true,Basica,-68862.0,-77330.0,12668.0,4340.0,81530.0,81670.0,83,83,10,10,6334,2170
9,303132,1955,Aleatorio,HilllClimbing,true,false,false,false,84,true,true,Avanzada,-67702.0,-76670.0,12668.0,3700.0,81530.0,81360.0,83,83,10,10,6334,1850
9,303132,1232,Aleatorio,HilllClimbing,true,false,false,false,68,true,true,Basica,-68862.0,-77330.0,12668.0,4340.0,81530.0,81670.0,83,83,10,10,6334,2170
9,303132,1935,Aleatorio,HilllClimbing,true,false,false,false,84,true,true,Avanzada,-67702.0,-76670.0,12668.0,3700.0,81530.0,81360.0,83,83,10,10,6334,1850
9,303132,1206,Aleatorio,HilllClimbing,true,false,false,false,68,true,true,Basica,-68862.0,-77330.0,12668.0,4340.0,81530.0,81670.0,83,83,10,10,6334,2170
9,303132,1961,Aleatorio,HilllClimbing,true,false,false,false,84,true,true,Avanzada,-67702.0,-76670.0,12668.0,3700.0,81530.0,81360.0,83,83,10,10,6334,1850
9,303132,1186,Aleatorio,HilllClimbing,true,false,false,false,68,true,true,Basica,-68862.0,-77330.0,12668.0,4340.0,81530.0,81670.0,83,83,10,10,6334,2170
9,303132,5,Aleatorio,HilllClimbing,false,true,false,false,2,true,true,Avanzada,-67702.0,-68702.0,12668.0,12668.0,81530.0,82510.0,83,84,10,10,6334,6334
9,303132,5,Aleatorio,HilllClimbing,false,true,false,false,2,true,true,Basica,-68862.0,-69852.0,12668.0,12668.0,81530.0,82520.0,83,84,10,10,6334,6334
9,303132,4,Aleatorio,HilllClimbing,false,true,false,false,2,true,true,Avanzada,-67702.0,-68702.0,12668.0,12668.0,81530.0,82510.0,83,84,10,10,6334,6334
9,303132,4,Aleatorio,HilllClimbing,false,true,false,false,2,true,true,Basica,-68862.0,-69852.0,12668.0,12668.0,81530.0,82520.0,83,84,10,10,6334,6334
9,303132,5,Aleatorio,HilllClimbing,false,true,false,false,2,true,true,Avanzada,-67702.0,-68702.0,12668.0,12668.0,81530.0,82510.0,83,84,10,10,6334,6334
9,303132,5,Aleatorio,HilllClimbing,false,true,false,false,2,true,true,Basica,-68862.0,-69852.0,12668.0,12668.0,81530.0,82520.0,83,84,10,10,6334,6334
9,303132,5,Aleatorio,HilllClimbing,false,true,false,false,2,true,true,Avanzada,-67702.0,-68702.0,12668.0,12668.0,81530.0,82510.0,83,84,10,10,6334,6334
9,303132,6,Aleatorio,HilllClimbing,false,true,false,false,2,true,true,Basica,-68862.0,-69852.0,12668.0,12668.0,81530.0,82520.0,83,84,10,10,6334,6334
9,303132,5,Aleatorio,HilllClimbing,false,true,false,false,2,true,true,Avanzada,-67702.0,-68702.0,12668.0,12668.0,81530.0,82510.0,83,84,10,10,6334,6334
9,303132,5,Aleatorio,HilllClimbing,false,true,false,false,2,true,true,Basica,-68862.0,-69852.0,12668.0,12668.0,81530.0,82520.0,83,84,10,10,6334,6334
9,303132,40,Aleatorio,HilllClimbing,false,false,true,false,19,true,true,Avanzada,-67702.0,-69914.0,12668.0,10456.0,81530.0,81530.0,83,83,10,10,6334,5228
9,303132,34,Aleatorio,HilllClimbing,false,false,true,false,19,true,true,Basica,-68862.0,-71074.0,12668.0,10456.0,81530.0,81530.0,83,83,10,10,6334,5228
9,303132,41,Aleatorio,HilllClimbing,false,false,true,false,19,true,true,Avanzada,-67702.0,-69914.0,12668.0,10456.0,81530.0,81530.0,83,83,10,10,6334,5228
9,303132,36,Aleatorio,HilllClimbing,false,false,true,false,19,true,true,Basica,-68862.0,-71074.0,12668.0,10456.0,81530.0,81530.0,83,83,10,10,6334,5228
9,303132,38,Aleatorio,HilllClimbing,false,false,true,false,19,true,true,Avanzada,-67702.0,-69914.0,12668.0,10456.0,81530.0,81530.0,83,83,10,10,6334,5228
9,303132,34,Aleatorio,HilllClimbing,false,false,true,false,19,true,true,Basica,-68862.0,-71074.0,12668.0,10456.0,81530.0,81530.0,83,83,10,10,6334,5228
9,303132,39,Aleatorio,HilllClimbing,false,false,true,false,19,true,true,Avanzada,-67702.0,-69914.0,12668.0,10456.0,81530.0,81530.0,83,83,10,10,6334,5228
9,303132,33,Aleatorio,HilllClimbing,false,false,true,false,19,true,true,Basica,-68862.0,-71074.0,12668.0,10456.0,81530.0,81530.0,83,83,10,10,6334,5228
9,303132,40,Aleatorio,HilllClimbing,false,false,true,false,19,true,true,Avanzada,-67702.0,-69914.0,12668.0,10456.0,81530.0,81530.0,83,83,10,10,6334,5228
9,303132,33,Aleatorio,HilllClimbing,false,false,true,false,19,true,true,Basica,-68862.0,-71074.0,12668.0,10456.0,81530.0,81530.0,83,83,10,10,6334,5228
9,303132,2156,Aleatorio,HilllClimbing,true,false,true,true,79,true,true,Avanzada,-67702.0,-76838.0,12668.0,3532.0,81530.0,81290.0,83,83,10,10,6334,1766
9,303132,1600,Aleatorio,HilllClimbing,true,false,true,true,74,true,true,Basica,-68862.0,-77934.0,12668.0,3796.0,81530.0,81730.0,83,83,10,10,6334,1898
9,303132,2177,Aleatorio,HilllClimbing,true,false,true,true,79,true,true,Avanzada,-67702.0,-76838.0,12668.0,3532.0,81530.0,81290.0,83,83,10,10,6334,1766
9,303132,1546,Aleatorio,HilllClimbing,true,false,true,true,74,true,true,Basica,-68862.0,-77934.0,12668.0,3796.0,81530.0,81730.0,83,83,10,10,6334,1898
9,303132,2280,Aleatorio,HilllClimbing,true,false,true,true,79,true,true,Avanzada,-67702.0,-76838.0,12668.0,3532.0,81530.0,81290.0,83,83,10,10,6334,1766
9,303132,1599,Aleatorio,HilllClimbing,true,false,true,true,74,true,true,Basica,-68862.0,-77934.0,12668.0,3796.0,81530.0,81730.0,83,83,10,10,6334,1898
9,303132,2240,Aleatorio,HilllClimbing,true,false,true,true,79,true,true,Avanzada,-67702.0,-76838.0,12668.0,3532.0,81530.0,81290.0,83,83,10,10,6334,1766
9,303132,1589,Aleatorio,HilllClimbing,true,false,true,true,74,true,true,Basica,-68862.0,-77934.0,12668.0,3796.0,81530.0,81730.0,83,83,10,10,6334,1898
9,303132,2375,Aleatorio,HilllClimbing,true,false,true,true,79,true,true,Avanzada,-67702.0,-76838.0,12668.0,3532.0,81530.0,81290.0,83,83,10,10,6334,1766
9,303132,1770,Aleatorio,HilllClimbing,true,false,true,true,74,true,true,Basica,-68862.0,-77934.0,12668.0,3796.0,81530.0,81730.0,83,83,10,10,6334,1898
9,303132,118,Aleatorio,HilllClimbing,false,true,true,true,34,true,true,Avanzada,-67702.0,-82202.0,12668.0,11168.0,81530.0,94210.0,83,96,10,10,6334,5584
9,303132,111,Aleatorio,HilllClimbing,false,true,true,true,34,true,true,Basica,-68862.0,-83114.0,12668.0,11176.0,81530.0,94290.0,83,96,10,10,6334,5588
9,303132,113,Aleatorio,HilllClimbing,false,true,true,true,34,true,true,Avanzada,-67702.0,-82202.0,12668.0,11168.0,81530.0,94210.0,83,96,10,10,6334,5584
9,303132,107,Aleatorio,HilllClimbing,false,true,true,true,34,true,true,Basica,-68862.0,-83114.0,12668.0,11176.0,81530.0,94290.0,83,96,10,10,6334,5588
9,303132,116,Aleatorio,HilllClimbing,false,true,true,true,34,true,true,Avanzada,-67702.0,-82202.0,12668.0,11168.0,81530.0,94210.0,83,96,10,10,6334,5584
9,303132,123,Aleatorio,HilllClimbing,false,true,true,true,34,true,true,Basica,-68862.0,-83114.0,12668.0,11176.0,81530.0,94290.0,83,96,10,10,6334,5588
9,303132,120,Aleatorio,HilllClimbing,false,true,true,true,34,true,true,Avanzada,-67702.0,-82202.0,12668.0,11168.0,81530.0,94210.0,83,96,10,10,6334,5584
9,303132,108,Aleatorio,HilllClimbing,false,true,true,true,34,true,true,Basica,-68862.0,-83114.0,12668.0,11176.0,81530.0,94290.0,83,96,10,10,6334,5588
9,303132,119,Aleatorio,HilllClimbing,false,true,true,true,34,true,true,Avanzada,-67702.0,-82202.0,12668.0,11168.0,81530.0,94210.0,83,96,10,10,6334,5584
9,303132,111,Aleatorio,HilllClimbing,false,true,true,true,34,true,true,Basica,-68862.0,-83114.0,12668.0,11176.0,81530.0,94290.0,83,96,10,10,6334,5588
9,303132,2263,Aleatorio,HilllClimbing,true,true,false,false,93,true,true,Avanzada,-67702.0,-92026.0,12668.0,5344.0,81530.0,97960.0,83,100,10,10,6334,2672
9,303132,1704,Aleatorio,HilllClimbing,true,true,false,false,82,true,true,Basica,-68862.0,-92498.0,12668.0,5852.0,81530.0,98350.0,83,100,10,10,6334,2926
9,303132,2269,Aleatorio,HilllClimbing,true,true,false,false,93,true,true,Avanzada,-67702.0,-92026.0,12668.0,5344.0,81530.0,97960.0,83,100,10,10,6334,2672
9,303132,1628,Aleatorio,HilllClimbing,true,true,false,false,82,true,true,Basica,-68862.0,-92498.0,12668.0,5852.0,81530.0,98350.0,83,100,10,10,6334,2926
9,303132,2178,Aleatorio,HilllClimbing,true,true,false,false,93,true,true,Avanzada,-67702.0,-92026.0,12668.0,5344.0,81530.0,97960.0,83,100,10,10,6334,2672
9,303132,1595,Aleatorio,HilllClimbing,true,true,false,false,82,true,true,Basica,-68862.0,-92498.0,12668.0,5852.0,81530.0,98350.0,83,100,10,10,6334,2926
9,303132,2246,Aleatorio,HilllClimbing,true,true,false,false,93,true,true,Avanzada,-67702.0,-92026.0,12668.0,5344.0,81530.0,97960.0,83,100,10,10,6334,2672
9,303132,1616,Aleatorio,HilllClimbing,true,true,false,false,82,true,true,Basica,-68862.0,-92498.0,12668.0,5852.0,81530.0,98350.0,83,100,10,10,6334,2926
9,303132,2146,Aleatorio,HilllClimbing,true,true,false,false,93,true,true,Avanzada,-67702.0,-92026.0,12668.0,5344.0,81530.0,97960.0,83,100,10,10,6334,2672
9,303132,1662,Aleatorio,HilllClimbing,true,true,false,false,82,true,true,Basica,-68862.0,-92498.0,12668.0,5852.0,81530.0,98350.0,83,100,10,10,6334,2926
9,303132,2678,Aleatorio,HilllClimbing,true,true,true,true,93,true,true,Avanzada,-67702.0,-92510.0,12668.0,4860.0,81530.0,97980.0,83,100,10,10,6334,2430
9,303132,2269,Aleatorio,HilllClimbing,true,true,true,true,94,true,true,Basica,-68862.0,-93348.0,12668.0,4952.0,81530.0,98300.0,83,100,10,10,6334,2476
9,303132,2543,Aleatorio,HilllClimbing,true,true,true,true,93,true,true,Avanzada,-67702.0,-92510.0,12668.0,4860.0,81530.0,97980.0,83,100,10,10,6334,2430
9,303132,2207,Aleatorio,HilllClimbing,true,true,true,true,94,true,true,Basica,-68862.0,-93348.0,12668.0,4952.0,81530.0,98300.0,83,100,10,10,6334,2476
9,303132,2570,Aleatorio,HilllClimbing,true,true,true,true,93,true,true,Avanzada,-67702.0,-92510.0,12668.0,4860.0,81530.0,97980.0,83,100,10,10,6334,2430
9,303132,2234,Aleatorio,HilllClimbing,true,true,true,true,94,true,true,Basica,-68862.0,-93348.0,12668.0,4952.0,81530.0,98300.0,83,100,10,10,6334,2476
9,303132,2562,Aleatorio,HilllClimbing,true,true,true,true,93,true,true,Avanzada,-67702.0,-92510.0,12668.0,4860.0,81530.0,97980.0,83,100,10,10,6334,2430
9,303132,2137,Aleatorio,HilllClimbing,true,true,true,true,94,true,true,Basica,-68862.0,-93348.0,12668.0,4952.0,81530.0,98300.0,83,100,10,10,6334,2476
9,303132,2514,Aleatorio,HilllClimbing,true,true,true,true,93,true,true,Avanzada,-67702.0,-92510.0,12668.0,4860.0,81530.0,97980.0,83,100,10,10,6334,2430
9,303132,2149,Aleatorio,HilllClimbing,true,true,true,true,94,true,true,Basica,-68862.0,-93348.0,12668.0,4952.0,81530.0,98300.0,83,100,10,10,6334,2476
